bolum_id,bolum_adi,uni_id,fakulte,egitim_dili,puan_turu,puan
1,"Psikoloji (İngilizce)",3,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,374
2,"Psikoloji (İngilizce)",3,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,374
3,"Siyaset Bilimi ve Uluslararası İlişkiler (İngilizce)",3,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,319
4,"Mimarlık (İngilizce)",3,"Mimarlık Fakültesi",İngilizce,SAY,333
5,"Bilgisayar Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,439
6,"Bilgisayar Mühendisliği (İngilizce) (KKTC Uyruklu)",3,"Mühendislik Fakültesi",İngilizce,SAY,NULL
7,"Elektrik-Elektronik Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,406
8,"Endüstri Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,397
9,"İnşaat Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,300
10,"Makine Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,367
11,"Malzeme Bilimi ve Nanoteknoloji Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,351
12,"Biyomühendislik (İngilizce)",3,"Yaşam ve Doğa Bilimleri Fakültesi",İngilizce,SAY,307
13,"Moleküler Biyoloji ve Genetik (İngilizce)",3,"Yaşam ve Doğa Bilimleri Fakültesi",İngilizce,SAY,353
14,"Moleküler Biyoloji ve Genetik (İngilizce) (KKTC Uyruklu)",3,"Yaşam ve Doğa Bilimleri Fakültesi",İngilizce,SAY,282
15,"Ekonomi (İngilizce)",3,"Yönetim Bilimleri Fakültesi",İngilizce,EA,320
16,"İşletme (İngilizce)",3,"Yönetim Bilimleri Fakültesi",İngilizce,EA,334
17,"Eczacılık (İngilizce) (%50 İndirimli)",15,"Eczacılık Fakültesi",İngilizce,SAY,400
18,"Eczacılık (İngilizce) (Burslu)",15,"Eczacılık Fakültesi",İngilizce,SAY,466
19,"Eczacılık (İngilizce) (Ücretli)",15,"Eczacılık Fakültesi",İngilizce,SAY,387
20,"Psikoloji (%25 İndirimli)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,316
21,"Psikoloji (Burslu)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,404
22,"Psikoloji (İngilizce) (%25 İndirimli)",15,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,322
23,"Psikoloji (İngilizce) (Burslu)",15,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,411
24,"Psikoloji (İngilizce) (Ücretli)",15,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,239
25,"Psikoloji (Ücretli)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,230
26,"Sosyoloji (%50 İndirimli)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,196
27,"Sosyoloji (Burslu)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,337
28,"Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,292
29,"Bilgisayar Mühendisliği (İngilizce) (Burslu)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,469
30,"Biyomedikal Mühendisliği (İngilizce) (%50 İndirimli)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,294
31,"Biyomedikal Mühendisliği (İngilizce) (Burslu)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,396
32,"Moleküler Biyoloji ve Genetik (İngilizce) (%50 İndirimli)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,268
33,"Moleküler Biyoloji ve Genetik (İngilizce) (Burslu)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,449
34,"Beslenme ve Diyetetik (%25 İndirimli)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,245
35,"Beslenme ve Diyetetik (Burslu)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,393
36,"Beslenme ve Diyetetik (İngilizce) (%25 İndirimli)",15,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,225
37,"Beslenme ve Diyetetik (İngilizce) (Burslu)",15,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,397
38,"Fizyoterapi ve Rehabilitasyon (%50 İndirimli)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,238
39,"Fizyoterapi ve Rehabilitasyon (Burslu)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,374
40,"Hemşirelik (%50 İndirimli)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,239
41,"Hemşirelik (Burslu)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,388
42,"Hemşirelik (İngilizce) (%50 İndirimli)",15,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,300
43,"Hemşirelik (İngilizce) (Burslu)",15,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,398
44,"Sağlık Yönetimi (%50 İndirimli)",15,"Sağlık Bilimleri Fakültesi",Türkçe,EA,225
45,"Sağlık Yönetimi (Burslu)",15,"Sağlık Bilimleri Fakültesi",Türkçe,EA,334
46,"Tıp (İngilizce) (%50 İndirimli)",15,"Tıp Fakültesi",İngilizce,SAY,483
47,"Tıp (İngilizce) (Burslu)",15,"Tıp Fakültesi",İngilizce,SAY,549
48,"Psikoloji (İngilizce)",3,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,374
49,"Siyaset Bilimi ve Uluslararası İlişkiler (İngilizce)",3,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,319
50,"Mimarlık (İngilizce)",3,"Mimarlık Fakültesi",İngilizce,SAY,333
51,"Bilgisayar Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,439
52,"Bilgisayar Mühendisliği (İngilizce) (KKTC Uyruklu)",3,"Mühendislik Fakültesi",İngilizce,SAY,NULL
53,"Elektrik-Elektronik Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,406
54,"Endüstri Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,397
55,"İnşaat Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,300
56,"Makine Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,367
57,"Malzeme Bilimi ve Nanoteknoloji Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,351
58,"Biyomühendislik (İngilizce)",3,"Yaşam ve Doğa Bilimleri Fakültesi",İngilizce,SAY,307
59,"Moleküler Biyoloji ve Genetik (İngilizce)",3,"Yaşam ve Doğa Bilimleri Fakültesi",İngilizce,SAY,353
60,"Moleküler Biyoloji ve Genetik (İngilizce) (KKTC Uyruklu)",3,"Yaşam ve Doğa Bilimleri Fakültesi",İngilizce,SAY,282
61,"Ekonomi (İngilizce)",3,"Yönetim Bilimleri Fakültesi",İngilizce,EA,320
62,"İşletme (İngilizce)",3,"Yönetim Bilimleri Fakültesi",İngilizce,EA,334
63,"Eczacılık (İngilizce) (%50 İndirimli)",15,"Eczacılık Fakültesi",İngilizce,SAY,400
64,"Eczacılık (İngilizce) (Burslu)",15,"Eczacılık Fakültesi",İngilizce,SAY,466
65,"Eczacılık (İngilizce) (Ücretli)",15,"Eczacılık Fakültesi",İngilizce,SAY,387
66,"Psikoloji (%25 İndirimli)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,316
67,"Psikoloji (Burslu)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,404
68,"Psikoloji (İngilizce) (%25 İndirimli)",15,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,322
69,"Psikoloji (İngilizce) (Burslu)",15,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,411
70,"Psikoloji (İngilizce) (Ücretli)",15,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,239
71,"Psikoloji (Ücretli)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,230
72,"Sosyoloji (%50 İndirimli)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,196
73,"Sosyoloji (Burslu)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,337
74,"Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,292
75,"Bilgisayar Mühendisliği (İngilizce) (Burslu)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,469
76,"Biyomedikal Mühendisliği (İngilizce) (%50 İndirimli)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,294
77,"Biyomedikal Mühendisliği (İngilizce) (Burslu)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,396
78,"Moleküler Biyoloji ve Genetik (İngilizce) (%50 İndirimli)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,268
79,"Moleküler Biyoloji ve Genetik (İngilizce) (Burslu)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,449
80,"Beslenme ve Diyetetik (%25 İndirimli)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,245
81,"Beslenme ve Diyetetik (Burslu)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,393
82,"Beslenme ve Diyetetik (İngilizce) (%25 İndirimli)",15,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,225
83,"Beslenme ve Diyetetik (İngilizce) (Burslu)",15,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,397
84,"Fizyoterapi ve Rehabilitasyon (%50 İndirimli)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,238
85,"Fizyoterapi ve Rehabilitasyon (Burslu)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,374
86,"Hemşirelik (%50 İndirimli)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,239
87,"Hemşirelik (Burslu)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,388
88,"Hemşirelik (İngilizce) (%50 İndirimli)",15,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,300
89,"Hemşirelik (İngilizce) (Burslu)",15,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,398
90,"Sağlık Yönetimi (%50 İndirimli)",15,"Sağlık Bilimleri Fakültesi",Türkçe,EA,225
91,"Sağlık Yönetimi (Burslu)",15,"Sağlık Bilimleri Fakültesi",Türkçe,EA,334
92,"Tıp (İngilizce) (%50 İndirimli)",15,"Tıp Fakültesi",İngilizce,SAY,483
93,"Tıp (İngilizce) (Burslu)",15,"Tıp Fakültesi",İngilizce,SAY,549
94,"Diş Hekimliği",181,"Diş Hekimliği Fakültesi",Türkçe,SAY,443
95,Eczacılık,181,"Eczacılık Fakültesi",Türkçe,SAY,425
96,"Arapça Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,DİL,302
97,"Fen Bilgisi Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,SAY,293
98,"İlköğretim Matematik Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,SAY,291
99,"Okul Öncesi Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,SÖZ,412
100,"Özel Eğitim Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,SÖZ,432
101,"Rehberlik ve Psikolojik Danışmanlık",181,"Eğitim Fakültesi",Türkçe,EA,337
102,"Sınıf Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,EA,352
103,"Sosyal Bilgiler Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,SÖZ,356
104,"Türkçe Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,SÖZ,391
105,Arkeoloji,181,"Fen-Edebiyat Fakültesi",Türkçe,EA,219
106,Biyoloji,181,"Fen-Edebiyat Fakültesi",Türkçe,SAY,258
107,"İngiliz Dili ve Edebiyatı (İngilizce)",181,"Fen-Edebiyat Fakültesi",İngilizce,DİL,336
108,Matematik,181,"Fen-Edebiyat Fakültesi",Türkçe,SAY,262
109,"Sanat Tarihi",181,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,255
110,Sosyoloji,181,"Fen-Edebiyat Fakültesi",Türkçe,EA,244
111,Tarih,181,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,302
112,"Türk Dili ve Edebiyatı",181,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,316
113,İktisat,181,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,221
114,İşletme,181,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,232
115,"İşletme (Besni)",181,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,219
116,"Siyaset Bilimi ve Kamu Yönetimi",181,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,222
117,"İslami İlimler",181,"İslami İlimler Fakültesi",Türkçe,SÖZ,267
118,"İslami İlimler (M.T.O.K.)",181,"İslami İlimler Fakültesi",Türkçe,SÖZ,254
119,"Bilgisayar Mühendisliği",181,"Mühendislik Fakültesi",Türkçe,SAY,301
120,"Elektrik-Elektronik Mühendisliği",181,"Mühendislik Fakültesi",Türkçe,SAY,291
121,"İnşaat Mühendisliği",181,"Mühendislik Fakültesi",Türkçe,SAY,292
122,"Tekstil Mühendisliği (Besni)",181,"Mühendislik Fakültesi",Türkçe,SAY,312
123,Ebelik,181,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,308
124,"Ebelik (Besni)",181,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,305
125,Hemşirelik,181,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,338
126,"Hemşirelik (Besni)",181,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,323
127,Tıp,181,"Tıp Fakültesi",Türkçe,SAY,464
128,"Gastronomi ve Mutfak Sanatları",181,"Turizm Fakültesi",Türkçe,SÖZ,332
129,"Turizm Rehberliği",181,"Turizm Fakültesi",Türkçe,DİL,254
130,"Bitki Koruma",181,"Ziraat Fakültesi (Kahta)",Türkçe,SAY,245
131,"Bankacılık ve Sigortacılık",135,"Bolvadin Uygulamalı Bilimler Fakültesi",Türkçe,EA,235
132,"Lojistik Yönetimi",135,"Bolvadin Uygulamalı Bilimler Fakültesi",Türkçe,EA,239
133,"Muhasebe ve Finans Yönetimi",135,"Bolvadin Uygulamalı Bilimler Fakültesi",Türkçe,EA,238
134,"Endüstriyel Tasarım",135,"Dinar Uygulamalı Bilimler Yüksekokulu",Türkçe,SAY,255
135,Sigortacılık,135,"Dinar Uygulamalı Bilimler Yüksekokulu",Türkçe,EA,225
136,"Fen Bilgisi Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,SAY,292
137,"İlköğretim Matematik Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,SAY,302
138,"İngilizce Öğretmenliği (İngilizce)",135,"Eğitim Fakültesi",İngilizce,DİL,411
139,"Okul Öncesi Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,SÖZ,411
140,"Özel Eğitim Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,SÖZ,431
141,"Rehberlik ve Psikolojik Danışmanlık",135,"Eğitim Fakültesi",Türkçe,EA,348
142,"Sınıf Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,EA,353
143,"Sosyal Bilgiler Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,SÖZ,356
144,"Türkçe Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,SÖZ,394
145,Coğrafya,135,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,303
146,"Çağdaş Türk Lehçeleri ve Edebiyatları",135,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,249
147,Felsefe,135,"Fen-Edebiyat Fakültesi",Türkçe,EA,229
148,"İngilizce Mütercim ve Tercümanlık",135,"Fen-Edebiyat Fakültesi",İngilizce,DİL,388
149,Kimya,135,"Fen-Edebiyat Fakültesi",Türkçe,SAY,272
150,Matematik,135,"Fen-Edebiyat Fakültesi",Türkçe,SAY,273
151,"Moleküler Biyoloji ve Genetik",135,"Fen-Edebiyat Fakültesi",Türkçe,SAY,277
152,Psikoloji,135,"Fen-Edebiyat Fakültesi",Türkçe,EA,356
153,"Sanat Tarihi",135,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,264
154,Sosyoloji,135,"Fen-Edebiyat Fakültesi",Türkçe,EA,257
155,Tarih,135,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,297
156,"Türk Dili ve Edebiyatı",135,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,327
157,"İç Mimarlık ve Çevre Tasarımı",135,"Güzel Sanatlar Fakültesi",Türkçe,EA,328
158,"İç Mimarlık ve Çevre Tasarımı (KKTC Uyruklu)",135,"Güzel Sanatlar Fakültesi",Türkçe,EA,249
159,"Sinema ve Televizyon",135,"Güzel Sanatlar Fakültesi",Türkçe,SÖZ,278
160,Hukuk,135,"Hukuk Fakültesi",Türkçe,EA,387
161,İktisat,135,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,245
162,İşletme,135,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,258
163,"İşletme (İngilizce)",135,"İktisadi ve İdari Bilimler Fakültesi",İngilizce,EA,277
164,Maliye,135,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,255
165,"Siyaset Bilimi ve Kamu Yönetimi",135,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,255
166,"Uluslararası Ticaret ve Finansman",135,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,249
167,"Yönetim Bilişim Sistemleri",135,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,337
168,İlahiyat,135,"İlahiyat Fakültesi",Türkçe,SÖZ,290
169,"İlahiyat (M.T.O.K.)",135,"İlahiyat Fakültesi",Türkçe,SÖZ,283
170,"Bilgisayar Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,355
171,"Biyomedikal Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,291
172,"Biyomedikal Mühendisliği (KKTC Uyruklu)",135,"Mühendislik Fakültesi",Türkçe,SAY,NULL
173,"Elektrik Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,291
174,"Gıda Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,290
175,"Harita Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,290
176,"İnşaat Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,290
177,"Kimya Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,304
178,"Maden Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,294
179,"Yazılım Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,357
180,"Çocuk Gelişimi",135,"Sandıklı Uygulamalı Bilimler Yüksekokulu",Türkçe,EA,308
181,"Sosyal Hizmet",135,"Sandıklı Uygulamalı Bilimler Yüksekokulu",Türkçe,EA,259
182,"Elektrik-Elektronik Mühendisliği",135,"Teknoloji Fakültesi",Türkçe,SAY,320
183,"Elektrik-Elektronik Mühendisliği (M.T.O.K.)",135,"Teknoloji Fakültesi",Türkçe,SAY,290
184,"Makine Mühendisliği",135,"Teknoloji Fakültesi",Türkçe,SAY,302
185,"Mekatronik Mühendisliği",135,"Teknoloji Fakültesi",Türkçe,SAY,305
186,"Metalurji ve Malzeme Mühendisliği",135,"Teknoloji Fakültesi",Türkçe,SAY,296
187,"Metalurji ve Malzeme Mühendisliği (M.T.O.K.)",135,"Teknoloji Fakültesi",Türkçe,SAY,290
188,"Otomotiv Mühendisliği",135,"Teknoloji Fakültesi",Türkçe,SAY,298
189,"Gastronomi ve Mutfak Sanatları",135,"Turizm Fakültesi",Türkçe,SÖZ,371
190,"Turizm İşletmeciliği",135,"Turizm Fakültesi",Türkçe,EA,239
191,"Turizm Rehberliği",135,"Turizm Fakültesi",Türkçe,DİL,321
192,Veteriner,135,"Veteriner Fakültesi",Türkçe,SAY,358
193,"Veteriner (KKTC Uyruklu)",135,"Veteriner Fakültesi",Türkçe,SAY,300
194,"Psikoloji (İngilizce)",3,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,374
195,"Siyaset Bilimi ve Uluslararası İlişkiler (İngilizce)",3,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,319
196,"Mimarlık (İngilizce)",3,"Mimarlık Fakültesi",İngilizce,SAY,333
197,"Bilgisayar Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,439
198,"Bilgisayar Mühendisliği (İngilizce) (KKTC Uyruklu)",3,"Mühendislik Fakültesi",İngilizce,SAY,NULL
199,"Elektrik-Elektronik Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,406
