bolum_id,bolum_adi,uni_id,fakulte,egitim_dili,puan_turu,puan
200,"Endüstri Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,397
201,"İnşaat Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,300
202,"Makine Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,367
203,"Malzeme Bilimi ve Nanoteknoloji Mühendisliği (İngilizce)",3,"Mühendislik Fakültesi",İngilizce,SAY,351
204,"Biyomühendislik (İngilizce)",3,"Yaşam ve Doğa Bilimleri Fakültesi",İngilizce,SAY,307
205,"Moleküler Biyoloji ve Genetik (İngilizce)",3,"Yaşam ve Doğa Bilimleri Fakültesi",İngilizce,SAY,353
206,"Moleküler Biyoloji ve Genetik (İngilizce) (KKTC Uyruklu)",3,"Yaşam ve Doğa Bilimleri Fakültesi",İngilizce,SAY,282
207,"Ekonomi (İngilizce)",3,"Yönetim Bilimleri Fakültesi",İngilizce,EA,320
208,"İşletme (İngilizce)",3,"Yönetim Bilimleri Fakültesi",İngilizce,EA,334
209,"Eczacılık (İngilizce) (%50 İndirimli)",15,"Eczacılık Fakültesi",İngilizce,SAY,400
210,"Eczacılık (İngilizce) (Burslu)",15,"Eczacılık Fakültesi",İngilizce,SAY,466
211,"Eczacılık (İngilizce) (Ücretli)",15,"Eczacılık Fakültesi",İngilizce,SAY,387
212,"Psikoloji (%25 İndirimli)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,316
213,"Psikoloji (Burslu)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,404
214,"Psikoloji (İngilizce) (%25 İndirimli)",15,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,322
215,"Psikoloji (İngilizce) (Burslu)",15,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,411
216,"Psikoloji (İngilizce) (Ücretli)",15,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,239
217,"Psikoloji (Ücretli)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,230
218,"Sosyoloji (%50 İndirimli)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,196
219,"Sosyoloji (Burslu)",15,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,337
220,"Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,292
221,"Bilgisayar Mühendisliği (İngilizce) (Burslu)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,469
222,"Biyomedikal Mühendisliği (İngilizce) (%50 İndirimli)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,294
223,"Biyomedikal Mühendisliği (İngilizce) (Burslu)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,396
224,"Moleküler Biyoloji ve Genetik (İngilizce) (%50 İndirimli)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,268
225,"Moleküler Biyoloji ve Genetik (İngilizce) (Burslu)",15,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,449
226,"Beslenme ve Diyetetik (%25 İndirimli)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,245
227,"Beslenme ve Diyetetik (Burslu)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,393
228,"Beslenme ve Diyetetik (İngilizce) (%25 İndirimli)",15,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,225
229,"Beslenme ve Diyetetik (İngilizce) (Burslu)",15,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,397
230,"Fizyoterapi ve Rehabilitasyon (%50 İndirimli)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,238
231,"Fizyoterapi ve Rehabilitasyon (Burslu)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,374
232,"Hemşirelik (%50 İndirimli)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,239
233,"Hemşirelik (Burslu)",15,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,388
234,"Hemşirelik (İngilizce) (%50 İndirimli)",15,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,300
235,"Hemşirelik (İngilizce) (Burslu)",15,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,398
236,"Sağlık Yönetimi (%50 İndirimli)",15,"Sağlık Bilimleri Fakültesi",Türkçe,EA,225
237,"Sağlık Yönetimi (Burslu)",15,"Sağlık Bilimleri Fakültesi",Türkçe,EA,334
238,"Tıp (İngilizce) (%50 İndirimli)",15,"Tıp Fakültesi",İngilizce,SAY,483
239,"Tıp (İngilizce) (Burslu)",15,"Tıp Fakültesi",İngilizce,SAY,549
240,"Diş Hekimliği",181,"Diş Hekimliği Fakültesi",Türkçe,SAY,443
241,Eczacılık,181,"Eczacılık Fakültesi",Türkçe,SAY,425
242,"Arapça Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,DİL,302
243,"Fen Bilgisi Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,SAY,293
244,"İlköğretim Matematik Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,SAY,291
245,"Okul Öncesi Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,SÖZ,412
246,"Özel Eğitim Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,SÖZ,432
247,"Rehberlik ve Psikolojik Danışmanlık",181,"Eğitim Fakültesi",Türkçe,EA,337
248,"Sınıf Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,EA,352
249,"Sosyal Bilgiler Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,SÖZ,356
250,"Türkçe Öğretmenliği",181,"Eğitim Fakültesi",Türkçe,SÖZ,391
251,Arkeoloji,181,"Fen-Edebiyat Fakültesi",Türkçe,EA,219
252,Biyoloji,181,"Fen-Edebiyat Fakültesi",Türkçe,SAY,258
253,"İngiliz Dili ve Edebiyatı (İngilizce)",181,"Fen-Edebiyat Fakültesi",İngilizce,DİL,336
254,Matematik,181,"Fen-Edebiyat Fakültesi",Türkçe,SAY,262
255,"Sanat Tarihi",181,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,255
256,Sosyoloji,181,"Fen-Edebiyat Fakültesi",Türkçe,EA,244
257,Tarih,181,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,302
258,"Türk Dili ve Edebiyatı",181,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,316
259,İktisat,181,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,221
260,İşletme,181,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,232
261,"İşletme (Besni)",181,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,219
262,"Siyaset Bilimi ve Kamu Yönetimi",181,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,222
263,"İslami İlimler",181,"İslami İlimler Fakültesi",Türkçe,SÖZ,267
264,"İslami İlimler (M.T.O.K.)",181,"İslami İlimler Fakültesi",Türkçe,SÖZ,254
265,"Bilgisayar Mühendisliği",181,"Mühendislik Fakültesi",Türkçe,SAY,301
266,"Elektrik-Elektronik Mühendisliği",181,"Mühendislik Fakültesi",Türkçe,SAY,291
267,"İnşaat Mühendisliği",181,"Mühendislik Fakültesi",Türkçe,SAY,292
268,"Tekstil Mühendisliği (Besni)",181,"Mühendislik Fakültesi",Türkçe,SAY,312
269,Ebelik,181,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,308
270,"Ebelik (Besni)",181,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,305
271,Hemşirelik,181,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,338
272,"Hemşirelik (Besni)",181,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,323
273,Tıp,181,"Tıp Fakültesi",Türkçe,SAY,464
274,"Gastronomi ve Mutfak Sanatları",181,"Turizm Fakültesi",Türkçe,SÖZ,332
275,"Turizm Rehberliği",181,"Turizm Fakültesi",Türkçe,DİL,254
276,"Bitki Koruma",181,"Ziraat Fakültesi (Kahta)",Türkçe,SAY,245
277,"Bankacılık ve Sigortacılık",135,"Bolvadin Uygulamalı Bilimler Fakültesi",Türkçe,EA,235
278,"Lojistik Yönetimi",135,"Bolvadin Uygulamalı Bilimler Fakültesi",Türkçe,EA,239
279,"Muhasebe ve Finans Yönetimi",135,"Bolvadin Uygulamalı Bilimler Fakültesi",Türkçe,EA,238
280,"Endüstriyel Tasarım",135,"Dinar Uygulamalı Bilimler Yüksekokulu",Türkçe,SAY,255
281,Sigortacılık,135,"Dinar Uygulamalı Bilimler Yüksekokulu",Türkçe,EA,225
282,"Fen Bilgisi Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,SAY,292
283,"İlköğretim Matematik Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,SAY,302
284,"İngilizce Öğretmenliği (İngilizce)",135,"Eğitim Fakültesi",İngilizce,DİL,411
285,"Okul Öncesi Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,SÖZ,411
286,"Özel Eğitim Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,SÖZ,431
287,"Rehberlik ve Psikolojik Danışmanlık",135,"Eğitim Fakültesi",Türkçe,EA,348
288,"Sınıf Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,EA,353
289,"Sosyal Bilgiler Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,SÖZ,356
290,"Türkçe Öğretmenliği",135,"Eğitim Fakültesi",Türkçe,SÖZ,394
291,Coğrafya,135,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,303
292,"Çağdaş Türk Lehçeleri ve Edebiyatları",135,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,249
293,Felsefe,135,"Fen-Edebiyat Fakültesi",Türkçe,EA,229
294,"İngilizce Mütercim ve Tercümanlık",135,"Fen-Edebiyat Fakültesi",İngilizce,DİL,388
295,Kimya,135,"Fen-Edebiyat Fakültesi",Türkçe,SAY,272
296,Matematik,135,"Fen-Edebiyat Fakültesi",Türkçe,SAY,273
297,"Moleküler Biyoloji ve Genetik",135,"Fen-Edebiyat Fakültesi",Türkçe,SAY,277
298,Psikoloji,135,"Fen-Edebiyat Fakültesi",Türkçe,EA,356
299,"Sanat Tarihi",135,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,264
300,Sosyoloji,135,"Fen-Edebiyat Fakültesi",Türkçe,EA,257
301,Tarih,135,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,297
302,"Türk Dili ve Edebiyatı",135,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,327
303,"İç Mimarlık ve Çevre Tasarımı",135,"Güzel Sanatlar Fakültesi",Türkçe,EA,328
304,"İç Mimarlık ve Çevre Tasarımı (KKTC Uyruklu)",135,"Güzel Sanatlar Fakültesi",Türkçe,EA,249
305,"Sinema ve Televizyon",135,"Güzel Sanatlar Fakültesi",Türkçe,SÖZ,278
306,Hukuk,135,"Hukuk Fakültesi",Türkçe,EA,387
307,İktisat,135,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,245
308,İşletme,135,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,258
309,"İşletme (İngilizce)",135,"İktisadi ve İdari Bilimler Fakültesi",İngilizce,EA,277
310,Maliye,135,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,255
311,"Siyaset Bilimi ve Kamu Yönetimi",135,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,255
312,"Uluslararası Ticaret ve Finansman",135,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,249
313,"Yönetim Bilişim Sistemleri",135,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,337
314,İlahiyat,135,"İlahiyat Fakültesi",Türkçe,SÖZ,290
315,"İlahiyat (M.T.O.K.)",135,"İlahiyat Fakültesi",Türkçe,SÖZ,283
316,"Bilgisayar Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,355
317,"Biyomedikal Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,291
318,"Biyomedikal Mühendisliği (KKTC Uyruklu)",135,"Mühendislik Fakültesi",Türkçe,SAY,NULL
319,"Elektrik Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,291
320,"Gıda Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,290
321,"Harita Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,290
322,"İnşaat Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,290
323,"Kimya Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,304
324,"Maden Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,294
325,"Yazılım Mühendisliği",135,"Mühendislik Fakültesi",Türkçe,SAY,357
326,"Çocuk Gelişimi",135,"Sandıklı Uygulamalı Bilimler Yüksekokulu",Türkçe,EA,308
327,"Sosyal Hizmet",135,"Sandıklı Uygulamalı Bilimler Yüksekokulu",Türkçe,EA,259
328,"Elektrik-Elektronik Mühendisliği",135,"Teknoloji Fakültesi",Türkçe,SAY,320
329,"Elektrik-Elektronik Mühendisliği (M.T.O.K.)",135,"Teknoloji Fakültesi",Türkçe,SAY,290
330,"Makine Mühendisliği",135,"Teknoloji Fakültesi",Türkçe,SAY,302
331,"Mekatronik Mühendisliği",135,"Teknoloji Fakültesi",Türkçe,SAY,305
332,"Metalurji ve Malzeme Mühendisliği",135,"Teknoloji Fakültesi",Türkçe,SAY,296
333,"Metalurji ve Malzeme Mühendisliği (M.T.O.K.)",135,"Teknoloji Fakültesi",Türkçe,SAY,290
334,"Otomotiv Mühendisliği",135,"Teknoloji Fakültesi",Türkçe,SAY,298
335,"Gastronomi ve Mutfak Sanatları",135,"Turizm Fakültesi",Türkçe,SÖZ,371
336,"Turizm İşletmeciliği",135,"Turizm Fakültesi",Türkçe,EA,239
337,"Turizm Rehberliği",135,"Turizm Fakültesi",Türkçe,DİL,321
338,Veteriner,135,"Veteriner Fakültesi",Türkçe,SAY,358
339,"Veteriner (KKTC Uyruklu)",135,"Veteriner Fakültesi",Türkçe,SAY,300
340,"Hayvansal Üretim ve Teknolojileri",161,"Celal Oruç Hayvansal Üretim Yüksekokulu (Eleşkirt)",Türkçe,SAY,208
341,"Hayvansal Üretim ve Teknolojileri (KKTC UYRUKLU)",161,"Celal Oruç Hayvansal Üretim Yüksekokulu (Eleşkirt)",Türkçe,SAY,NULL
342,Eczacılık,161,"Eczacılık Fakültesi",Türkçe,SAY,423
343,"Fen Bilgisi Öğretmenliği",161,"Eğitim Fakültesi",Türkçe,SAY,299
344,"İlköğretim Matematik Öğretmenliği",161,"Eğitim Fakültesi",Türkçe,SAY,293
345,"Okul Öncesi Öğretmenliği",161,"Eğitim Fakültesi",Türkçe,SÖZ,405
346,"Rehberlik ve Psikolojik Danışmanlık",161,"Eğitim Fakültesi",Türkçe,EA,331
347,"Sınıf Öğretmenliği",161,"Eğitim Fakültesi",Türkçe,EA,344
348,"Sosyal Bilgiler Öğretmenliği",161,"Eğitim Fakültesi",Türkçe,SÖZ,347
349,"Türkçe Öğretmenliği",161,"Eğitim Fakültesi",Türkçe,SÖZ,384
350,Coğrafya,161,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,261
351,"İngiliz Dili ve Edebiyatı (İngilizce)",161,"Fen-Edebiyat Fakültesi",İngilizce,DİL,314
352,"İngilizce Mütercim ve Tercümanlık",161,"Fen-Edebiyat Fakültesi",İngilizce,DİL,304
353,Matematik,161,"Fen-Edebiyat Fakültesi",Türkçe,SAY,243
354,"Moleküler Biyoloji ve Genetik",161,"Fen-Edebiyat Fakültesi",Türkçe,SAY,244
355,Psikoloji,161,"Fen-Edebiyat Fakültesi",Türkçe,EA,334
356,"Rus Dili ve Edebiyatı",161,"Fen-Edebiyat Fakültesi",Türkçe,DİL,206
357,Sosyoloji,161,"Fen-Edebiyat Fakültesi",Türkçe,EA,220
358,Tarih,161,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,259
359,"Türk Dili ve Edebiyatı",161,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,281
360,"Halkla İlişkiler ve Reklamcılık",161,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,SÖZ,244
361,İşletme,161,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,222
362,"Siyaset Bilimi ve Kamu Yönetimi",161,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,219
363,"İslami İlimler",161,"İslami İlimler Fakültesi",Türkçe,SÖZ,250
364,"İslami İlimler (M.T.O.K.)",161,"İslami İlimler Fakültesi",Türkçe,SÖZ,246
365,"Sosyal Hizmet",161,"Patnos Sosyal Hizmetler Yüksekokulu",Türkçe,EA,231
366,"Beslenme ve Diyetetik",161,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,265
367,Ebelik,161,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,305
368,Hemşirelik,161,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,322
369,Tıp,161,"Tıp Fakültesi",Türkçe,SAY,464
370,"Gastronomi ve Mutfak Sanatları",161,"Turizm İşletmeciliği ve Otelcilik Yüksekokulu",Türkçe,SÖZ,330
371,"Diş Hekimliği",20,"Diş Hekimliği Fakültesi",Türkçe,SAY,463
372,"Alman Dili ve Edebiyatı",20,"Edebiyat Fakültesi",Türkçe,DİL,396
373,Arkeoloji,20,"Edebiyat Fakültesi",Türkçe,EA,290
374,Coğrafya,20,"Edebiyat Fakültesi",Türkçe,SÖZ,357
375,"Eski Yunan Dili ve Edebiyatı",20,"Edebiyat Fakültesi",Türkçe,DİL,321
376,Felsefe,20,"Edebiyat Fakültesi",Türkçe,EA,278
377,"İngiliz Dili ve Edebiyatı (İngilizce)",20,"Edebiyat Fakültesi",İngilizce,DİL,434
378,"Latin Dili ve Edebiyatı",20,"Edebiyat Fakültesi",Türkçe,DİL,347
379,Psikoloji,20,"Edebiyat Fakültesi",Türkçe,EA,384
380,"Rus Dili ve Edebiyatı",20,"Edebiyat Fakültesi",Türkçe,DİL,391
381,"Rus Dili ve Edebiyatı (KKTC Uyruklu)",20,"Edebiyat Fakültesi",Türkçe,DİL,NULL
382,"Sanat Tarihi",20,"Edebiyat Fakültesi",Türkçe,SÖZ,345
383,Sosyoloji,20,"Edebiyat Fakültesi",Türkçe,EA,308
384,Tarih,20,"Edebiyat Fakültesi",Türkçe,SÖZ,380
385,"Türk Dili ve Edebiyatı",20,"Edebiyat Fakültesi",Türkçe,SÖZ,381
386,"Fen Bilgisi Öğretmenliği",20,"Eğitim Fakültesi",Türkçe,SAY,291
387,"İlköğretim Matematik Öğretmenliği",20,"Eğitim Fakültesi",Türkçe,SAY,361
388,"İngilizce Öğretmenliği",20,"Eğitim Fakültesi",İngilizce,DİL,451
389,"Okul Öncesi Öğretmenliği",20,"Eğitim Fakültesi",Türkçe,SÖZ,423
390,"Özel Eğitim Öğretmenliği",20,"Eğitim Fakültesi",Türkçe,SÖZ,442
391,"Rehberlik ve Psikolojik Danışmanlık",20,"Eğitim Fakültesi",Türkçe,EA,366
392,"Sınıf Öğretmenliği",20,"Eğitim Fakültesi",Türkçe,EA,374
393,"Sınıf Öğretmenliği (KKTC UYRUKLU)",20,"Eğitim Fakültesi",Türkçe,EA,341
394,"Sosyal Bilgiler Öğretmenliği",20,"Eğitim Fakültesi",Türkçe,SÖZ,386
395,"Türkçe Öğretmenliği",20,"Eğitim Fakültesi",Türkçe,SÖZ,410
396,Biyoloji,20,"Fen Fakültesi",Türkçe,SAY,291
397,Fizik,20,"Fen Fakültesi",Türkçe,SAY,287
398,"Fizik (KKTC Uyruklu)",20,"Fen Fakültesi",Türkçe,SAY,261
399,Kimya,20,"Fen Fakültesi",Türkçe,SAY,316
400,"Kimya (KKTC Uyruklu)",20,"Fen Fakültesi",Türkçe,SAY,275
401,Matematik,20,"Fen Fakültesi",Türkçe,SAY,326
402,"Uzay Bilimleri ve Teknolojileri",20,"Fen Fakültesi",Türkçe,SAY,292
403,"Sinema ve Televizyon",20,"Güzel Sanatlar Fakültesi",Türkçe,SÖZ,355
404,Hemşirelik,20,"Hemşirelik Fakültesi",Türkçe,SAY,369
405,Hukuk,20,"Hukuk Fakültesi",Türkçe,EA,414
406,"Çalışma Ekonomisi ve Endüstri İlişkileri",20,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,290
407,Ekonometri,20,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,284
408,İktisat,20,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,313
409,İşletme,20,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,322
410,Maliye,20,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,304
411,"Siyaset Bilimi ve Kamu Yönetimi",20,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,315
412,"Uluslararası İlişkiler",20,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,328
413,İlahiyat,20,"İlahiyat Fakültesi",Türkçe,SÖZ,332
414,"İlahiyat (M.T.O.K.)",20,"İlahiyat Fakültesi",Türkçe,SÖZ,310
415,Gazetecilik,20,"İletişim Fakültesi",Türkçe,SÖZ,338
416,"Halkla İlişkiler ve Tanıtım",20,"İletişim Fakültesi",Türkçe,SÖZ,351
417,"Radyo, Televizyon ve Sinema",20,"İletişim Fakültesi",Türkçe,SÖZ,363
418,Reklamcılık,20,"İletişim Fakültesi",Türkçe,SÖZ,349
