bolum_id,bolum_adi,uni_id,fakulte,egitim_dili,puan_turu,puan
419,"Denizcilik İşletmeleri Yönetimi",20,"Kemer Denizcilik Fakültesi",Türkçe,EA,315
420,"Çocuk Gelişimi",20,"Kumluca Sağlık Bilimleri Fakültesi",Türkçe,EA,324
421,Hemşirelik,20,"Kumluca Sağlık Bilimleri Fakültesi",Türkçe,SAY,339
422,"Sosyal Hizmet",20,"Manavgat Sosyal ve Beşeri Bilimler Fakültesi",Türkçe,EA,294
423,"Yönetim Bilişim Sistemleri",20,"Manavgat Sosyal ve Beşeri Bilimler Fakültesi",Türkçe,EA,353
424,"Gastronomi ve Mutfak Sanatları",20,"Manavgat Turizm Fakültesi",Türkçe,SÖZ,396
425,"Rekreasyon Yönetimi",20,"Manavgat Turizm Fakültesi",Türkçe,SÖZ,300
426,"Turizm İşletmeciliği",20,"Manavgat Turizm Fakültesi",Türkçe,EA,283
427,"Turizm Rehberliği",20,"Manavgat Turizm Fakültesi",Türkçe,DİL,371
428,"İç Mimarlık",20,"Mimarlık Fakültesi",Türkçe,SAY,321
429,Mimarlık,20,"Mimarlık Fakültesi",Türkçe,SAY,372
430,"Peyzaj Mimarlığı",20,"Mimarlık Fakültesi",Türkçe,SAY,282
431,"Şehir ve Bölge Planlama",20,"Mimarlık Fakültesi",Türkçe,SAY,281
432,"Bilgisayar Mühendisliği (İngilizce)",20,"Mühendislik Fakültesi",İngilizce,SAY,456
433,"Bilgisayar Mühendisliği (İngilizce) (KKTC Uyruklu)",20,"Mühendislik Fakültesi",İngilizce,SAY,343
434,"Çevre Mühendisliği",20,"Mühendislik Fakültesi",Türkçe,SAY,291
435,"Elektrik-Elektronik Mühendisliği",20,"Mühendislik Fakültesi",Türkçe,SAY,412
436,"Elektrik-Elektronik Mühendisliği (KKTC Uyruklu)",20,"Mühendislik Fakültesi",Türkçe,SAY,303
437,"Gıda Mühendisliği",20,"Mühendislik Fakültesi",Türkçe,SAY,315
438,"İnşaat Mühendisliği",20,"Mühendislik Fakültesi",Türkçe,SAY,338
439,"Jeoloji Mühendisliği",20,"Mühendislik Fakültesi",Türkçe,SAY,291
440,"Makine Mühendisliği",20,"Mühendislik Fakültesi",Türkçe,SAY,380
441,"Yapay Zeka ve Veri Mühendisliği (İngilizce)",20,"Mühendislik Fakültesi",İngilizce,SAY,454
442,"Beslenme ve Diyetetik",20,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,341
443,"Fizyoterapi ve Rehabilitasyon",20,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,316
444,Gerontoloji,20,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,270
445,"Ekonomi ve Finans",20,"Serik İşletme Fakültesi",Türkçe,EA,274
446,"Turizm İşletmeciliği",20,"Serik İşletme Fakültesi",Türkçe,EA,274
447,"Su Ürünleri Mühendisliği",20,"Su Ürünleri Fakültesi",Türkçe,SAY,256
448,Tıp,20,"Tıp Fakültesi",Türkçe,SAY,505
449,"Gastronomi ve Mutfak Sanatları",20,"Turizm Fakültesi",Türkçe,SÖZ,428
450,"Rekreasyon Yönetimi",20,"Turizm Fakültesi",Türkçe,SÖZ,330
451,"Turizm İşletmeciliği",20,"Turizm Fakültesi",Türkçe,EA,301
452,"Turizm İşletmeciliği (İngilizce)",20,"Turizm Fakültesi",İngilizce,EA,323
453,"Turizm Rehberliği",20,"Turizm Fakültesi",Türkçe,DİL,403
454,"Finans ve Bankacılık",20,"Uygulamalı Bilimler Fakültesi",Türkçe,EA,303
455,"Finans ve Bankacılık (KKTC Uyruklu)",20,"Uygulamalı Bilimler Fakültesi",Türkçe,EA,230
456,Pazarlama,20,"Uygulamalı Bilimler Fakültesi",Türkçe,EA,280
457,Sigortacılık,20,"Uygulamalı Bilimler Fakültesi",Türkçe,EA,276
458,"Uluslararası Ticaret ve Lojistik",20,"Uygulamalı Bilimler Fakültesi",Türkçe,EA,335
459,"Yönetim Bilişim Sistemleri",20,"Uygulamalı Bilimler Fakültesi",Türkçe,EA,380
460,"Bahçe Bitkileri",20,"Ziraat Fakültesi",Türkçe,SAY,291
461,"Bitki Koruma",20,"Ziraat Fakültesi",Türkçe,SAY,318
462,"Tarım Ekonomisi",20,"Ziraat Fakültesi",Türkçe,EA,300
463,"Tarım Ekonomisi (KKTC Uyruklu)",20,"Ziraat Fakültesi",Türkçe,EA,216
464,"Tarım Makineleri ve Teknolojileri Mühendisliği",20,"Ziraat Fakültesi",Türkçe,SAY,279
465,"Tarımsal Biyoteknoloji",20,"Ziraat Fakültesi",Türkçe,SAY,269
466,"Tarımsal Yapılar ve Sulama",20,"Ziraat Fakültesi",Türkçe,SAY,259
467,"Tarla Bitkileri",20,"Ziraat Fakültesi",Türkçe,SAY,278
468,"Toprak Bilimi ve Bitki Besleme",20,"Ziraat Fakültesi",Türkçe,SAY,273
469,Zootekni,20,"Ziraat Fakültesi",Türkçe,SAY,255
470,"Diş Hekimliği",173,"Diş Hekimliği Fakültesi",Türkçe,SAY,444
471,"Fen Bilgisi Öğretmenliği",173,"Eğitim Fakültesi",Türkçe,SAY,292
472,"İlköğretim Matematik Öğretmenliği",173,"Eğitim Fakültesi",Türkçe,SAY,295
473,"İngilizce Öğretmenliği (İngilizce)",173,"Eğitim Fakültesi",İngilizce,DİL,407
474,"Okul Öncesi Öğretmenliği",173,"Eğitim Fakültesi",Türkçe,SÖZ,407
475,"Özel Eğitim Öğretmenliği",173,"Eğitim Fakültesi",Türkçe,SÖZ,428
476,"Rehberlik ve Psikolojik Danışmanlık",173,"Eğitim Fakültesi",Türkçe,EA,340
477,"Sınıf Öğretmenliği",173,"Eğitim Fakültesi",Türkçe,EA,351
478,"Sosyal Bilgiler Öğretmenliği",173,"Eğitim Fakültesi",Türkçe,SÖZ,350
479,"Türkçe Öğretmenliği",173,"Eğitim Fakültesi",Türkçe,SÖZ,388
480,Arkeoloji,173,"Fen-Edebiyat Fakültesi",Türkçe,EA,229
481,Biyoloji,173,"Fen-Edebiyat Fakültesi",Türkçe,SAY,248
482,Felsefe,173,"Fen-Edebiyat Fakültesi",Türkçe,EA,228
483,"İngiliz Dili ve Edebiyatı (İngilizce)",173,"Fen-Edebiyat Fakültesi",İngilizce,DİL,361
484,Matematik,173,"Fen-Edebiyat Fakültesi",Türkçe,SAY,258
485,"Moleküler Biyoloji ve Genetik",173,"Fen-Edebiyat Fakültesi",Türkçe,SAY,259
486,Sosyoloji,173,"Fen-Edebiyat Fakültesi",Türkçe,EA,234
487,Tarih,173,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,288
488,"Türk Dili ve Edebiyatı",173,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,306
489,İktisat,173,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,237
490,İşletme,173,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,246
491,Maliye,173,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,241
492,"Siyaset Bilimi ve Kamu Yönetimi",173,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,230
493,"Uluslararası İlişkiler",173,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,246
494,"Yönetim Bilişim Sistemleri",173,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,323
495,Gazetecilik,173,"İletişim Fakültesi",Türkçe,SÖZ,248
496,"Halkla İlişkiler ve Reklamcılık",173,"İletişim Fakültesi",Türkçe,SÖZ,257
497,"İslami İlimler",173,"İslami İlimler Fakültesi",Türkçe,SÖZ,273
498,"İslami İlimler (M.T.O.K.)",173,"İslami İlimler Fakültesi",Türkçe,SÖZ,272
499,Mimarlık,173,"Mimarlık ve Tasarım Fakültesi",Türkçe,SAY,306
500,"Elektrik-Elektronik Mühendisliği",173,"Mühendislik Fakültesi",Türkçe,SAY,291
501,"Endüstri Mühendisliği",173,"Mühendislik Fakültesi",Türkçe,SAY,304
502,"İnşaat Mühendisliği",173,"Mühendislik Fakültesi",Türkçe,SAY,293
503,"Makine Mühendisliği",173,"Mühendislik Fakültesi",Türkçe,SAY,290
504,"Yazılım Mühendisliği",173,"Mühendislik Fakültesi",Türkçe,SAY,341
505,"Acil Yardım ve Afet Yönetimi",173,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,251
506,Hemşirelik,173,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,330
507,"Sağlık Yönetimi",173,"Sağlık Bilimleri Fakültesi",Türkçe,EA,262
508,Tıp,173,"Tıp Fakültesi",Türkçe,SAY,469
509,"Turizm Rehberliği",173,"Turizm Fakültesi",Türkçe,DİL,297
510,Veteriner,173,"Veteriner Fakültesi",Türkçe,SAY,345
511,"Diş Hekimliği",176,"Diş Hekimliği Fakültesi",Türkçe,SAY,450
512,"Fen Bilgisi Öğretmenliği",176,"Eğitim Fakültesi",Türkçe,SAY,293
513,"İlköğretim Matematik Öğretmenliği",176,"Eğitim Fakültesi",Türkçe,SAY,293
514,"İngilizce Öğretmenliği",176,"Eğitim Fakültesi",İngilizce,DİL,424
515,"Okul Öncesi Öğretmenliği",176,"Eğitim Fakültesi",Türkçe,SÖZ,413
516,"Rehberlik ve Psikolojik Danışmanlık",176,"Eğitim Fakültesi",Türkçe,EA,350
517,"Sınıf Öğretmenliği",176,"Eğitim Fakültesi",Türkçe,EA,357
518,"Sınıf Öğretmenliği (KKTC UYRUKLU)",176,"Eğitim Fakültesi",Türkçe,EA,NULL
519,"Türkçe Öğretmenliği",176,"Eğitim Fakültesi",Türkçe,SÖZ,397
520,"Havacılık Yönetimi",176,"Gazipaşa Havacılık ve Uzay Bilimleri Fakültesi",Türkçe,EA,317
521,İktisat,176,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türkçe,EA,268
522,"İnsan Kaynakları Yönetimi",176,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türkçe,EA,261
523,İşletme,176,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türkçe,EA,274
524,Maliye,176,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türkçe,EA,273
525,"Uluslararası Ticaret",176,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türkçe,EA,275
526,"Bilgisayar Mühendisliği (İngilizce)",176,"Rafet Kayış Mühendislik Fakültesi",İngilizce,SAY,397
527,"Biyosistem Mühendisliği",176,"Rafet Kayış Mühendislik Fakültesi",Türkçe,SAY,262
528,"Elektrik-Elektronik Mühendisliği (İngilizce)",176,"Rafet Kayış Mühendislik Fakültesi",İngilizce,SAY,342
529,"Endüstri Mühendisliği",176,"Rafet Kayış Mühendislik Fakültesi",Türkçe,SAY,337
530,"Genetik ve Biyomühendislik (İngilizce)",176,"Rafet Kayış Mühendislik Fakültesi",İngilizce,SAY,301
531,"Genetik ve Biyomühendislik (İngilizce)KKTC Uyruklu",176,"Rafet Kayış Mühendislik Fakültesi",İngilizce,SAY,NULL
532,"Gıda Mühendisliği (İngilizce)",176,"Rafet Kayış Mühendislik Fakültesi",İngilizce,SAY,295
533,"İnşaat Mühendisliği",176,"Rafet Kayış Mühendislik Fakültesi",Türkçe,SAY,294
534,"Makine Mühendisliği (İngilizce)",176,"Rafet Kayış Mühendislik Fakültesi",İngilizce,SAY,321
535,"Beslenme ve Diyetetik",176,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,301
536,"Çocuk Gelişimi",176,"Sağlık Bilimleri Fakültesi",Türkçe,EA,321
537,"Fizyoterapi ve Rehabilitasyon",176,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,291
538,Hemşirelik,176,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,343
539,Mimarlık,176,"Sanat, Tasarım ve Mimarlık Fakültesi",Türkçe,SAY,314
540,Tıp,176,"Tıp Fakültesi",Türkçe,SAY,476
541,"Gastronomi ve Mutfak Sanatları",176,"Turizm Fakültesi",Türkçe,SÖZ,387
542,"Turizm İşletmeciliği",176,"Turizm Fakültesi",Türkçe,EA,268
543,"İşletme (%50 İndirimli)",154,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türkçe,EA,198
544,"İşletme (Burslu)",154,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türkçe,EA,265
545,"İşletme (İngilizce) (%50 İndirimli)",154,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,197
546,"İşletme (İngilizce) (Burslu)",154,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,294
547,"Turizm İşletmeciliği (İngilizce) (%50 İndirimli)",154,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,205
548,"Turizm İşletmeciliği (İngilizce) (Burslu)",154,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,281
549,"Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli)",154,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,291
550,"Bilgisayar Mühendisliği (İngilizce) (Burslu)",154,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,389
551,"İç Mimarlık ve Çevre Tasarımı (%50 İndirimli)",154,"Mühendislik ve Doğa Bilimleri Fakültesi",Türkçe,EA,244
552,"İç Mimarlık ve Çevre Tasarımı (Burslu)",154,"Mühendislik ve Doğa Bilimleri Fakültesi",Türkçe,EA,329
553,"Mimarlık (İngilizce) (%50 İndirimli)",154,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,NULL
554,"Mimarlık (İngilizce) (Burslu)",154,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,306
555,"Fizyoterapi ve Rehabilitasyon (%50 İndirimli)",154,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,229
556,"Fizyoterapi ve Rehabilitasyon (Burslu)",154,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,289
557,"Çizgi Film ve Animasyon (%50 İndirimli)",154,"Sanat ve Tasarım Fakültesi",Türkçe,SÖZ,167
558,"Çizgi Film ve Animasyon (Burslu)",154,"Sanat ve Tasarım Fakültesi",Türkçe,SÖZ,362
559,"Gastronomi ve Mutfak Sanatları (%50 İndirimli)",154,"Sanat ve Tasarım Fakültesi",Türkçe,SÖZ,280
560,"Gastronomi ve Mutfak Sanatları (Burslu)",154,"Sanat ve Tasarım Fakültesi",Türkçe,SÖZ,392
561,"Gastronomi ve Mutfak Sanatları (İngilizce) (%50 İndirimli)",154,"Sanat ve Tasarım Fakültesi",İngilizce,SÖZ,241
562,"Gastronomi ve Mutfak Sanatları (İngilizce) (Burslu)",154,"Sanat ve Tasarım Fakültesi",İngilizce,SÖZ,404
563,"İletişim ve Tasarımı (İngilizce) (%50 İndirimli)",154,"Sanat ve Tasarım Fakültesi",İngilizce,SÖZ,165
564,"İletişim ve Tasarımı (İngilizce) (Burslu)",154,"Sanat ve Tasarım Fakültesi",İngilizce,SÖZ,351
565,"Diş Hekimliği (%25 İndirimli)",27,"Diş Hekimliği Fakültesi",Türkçe,SAY,403
566,"Diş Hekimliği (Burslu)",27,"Diş Hekimliği Fakültesi",Türkçe,SAY,452
567,"Eczacılık (İngilizce) (%25 İndirimli)",27,"Eczacılık Fakültesi",İngilizce,SAY,387
568,"Eczacılık (İngilizce) (Burslu)",27,"Eczacılık Fakültesi",İngilizce,SAY,432
569,"Hukuk (%50 İndirimli)",27,"Hukuk Fakültesi",Türkçe,EA,351
570,"Hukuk (Burslu)",27,"Hukuk Fakültesi",Türkçe,EA,396
571,"Hukuk (UOLP-Köln Üniversitesi) (%50 İndirimli)",27,"Hukuk Fakültesi",Türkçe,EA,356
572,"Hukuk (UOLP-Köln Üniversitesi) (Burslu)",27,"Hukuk Fakültesi",Türkçe,EA,457
573,"Ekonomi (İngilizce) (%50 İndirimli)",27,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,219
574,"Ekonomi (İngilizce) (Burslu)",27,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,325
575,"Psikoloji (İngilizce) (%50 İndirimli)",27,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,240
576,"Psikoloji (İngilizce) (Burslu)",27,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,362
577,"Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (%50 İndirimli)",27,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,288
578,"Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (Burslu)",27,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,319
579,"Sosyoloji (İngilizce) (%50 İndirimli)",27,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,174
580,"Sosyoloji (İngilizce) (Burslu)",27,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,301
581,"Uluslararası İlişkiler (İngilizce) (Burslu)",27,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,319
582,"Radyo, Televizyon ve Sinema (%50 İndirimli)",27,"İletişim Fakültesi",Türkçe,SÖZ,232
583,"Radyo, Televizyon ve Sinema (Burslu)",27,"İletişim Fakültesi",Türkçe,SÖZ,369
584,"İşletme (İngilizce) (%50 İndirimli)",27,"İşletme Fakültesi",İngilizce,EA,218
585,"İşletme (İngilizce) (Burslu)",27,"İşletme Fakültesi",İngilizce,EA,333
586,"Lojistik Yönetimi (İngilizce) (%50 İndirimli)",27,"İşletme Fakültesi",İngilizce,EA,180
587,"Lojistik Yönetimi (İngilizce) (Burslu)",27,"İşletme Fakültesi",İngilizce,EA,325
588,"Pazarlama (İngilizce) (%50 İndirimli)",27,"İşletme Fakültesi",İngilizce,EA,181
589,"Pazarlama (İngilizce) (Burslu)",27,"İşletme Fakültesi",İngilizce,EA,309
590,"Uluslararası Ticaret ve Finansman (İngilizce) (%50 İndirimli)",27,"İşletme Fakültesi",İngilizce,EA,188
591,"Uluslararası Ticaret ve Finansman (İngilizce) (Burslu)",27,"İşletme Fakültesi",İngilizce,EA,331
592,"Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,291
593,"Bilgisayar Mühendisliği (İngilizce) (Burslu)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,406
594,"Elektrik-Elektronik Mühendisliği (İngilizce) (%50 İndirimli)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,318
595,"Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,384
596,"Endüstri Mühendisliği (İngilizce) (%50 İndirimli)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,293
597,"Endüstri Mühendisliği (İngilizce) (Burslu)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,401
598,"İç Mimarlık ve Çevre Tasarımı (%50 İndirimli)",27,"Mühendislik ve Mimarlık Fakültesi",Türkçe,EA,237
599,"İç Mimarlık ve Çevre Tasarımı (Burslu)",27,"Mühendislik ve Mimarlık Fakültesi",Türkçe,EA,338
600,"İç Mimarlık ve Çevre Tasarımı (İngilizce) (%50 İndirimli)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,EA,223
601,"İç Mimarlık ve Çevre Tasarımı (İngilizce) (Burslu)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,EA,338
602,"İnşaat Mühendisliği (İngilizce) (%50 İndirimli)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,NULL
603,"İnşaat Mühendisliği (İngilizce) (Burslu)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,327
604,"Makine Mühendisliği (İngilizce) (%50 İndirimli)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,296
605,"Makine Mühendisliği (İngilizce) (Burslu)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,372
606,"Mimarlık (İngilizce) (%50 İndirimli)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,344
607,"Mimarlık (İngilizce) (Burslu)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,352
608,"Yazılım Mühendisliği (İngilizce) (%50 İndirimli)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,291
609,"Yazılım Mühendisliği (İngilizce) (Burslu)",27,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,352
610,"Tıp (İngilizce) (%50 İndirimli)",27,"Tıp Fakültesi",İngilizce,SAY,435
611,"Tıp (İngilizce) (Burslu)",27,"Tıp Fakültesi",İngilizce,SAY,480
612,"Gastronomi ve Mutfak Sanatları (%50 İndirimli)",27,"Uygulamalı Bilimler Fakültesi",Türkçe,SÖZ,223
613,"Gastronomi ve Mutfak Sanatları (Burslu)",27,"Uygulamalı Bilimler Fakültesi",Türkçe,SÖZ,412
614,"Sağlık Yönetimi (%50 İndirimli)",27,"Uygulamalı Bilimler Fakültesi",Türkçe,EA,190
615,"Sağlık Yönetimi (Burslu)",27,"Uygulamalı Bilimler Fakültesi",Türkçe,EA,297
