bolum_id,bolum_adi,uni_id,fakulte,egitim_dili,puan_turu,puan
616,"Takı Tasarımı (%50 İndirimli)",27,"Uygulamalı Bilimler Fakültesi",Türkçe,EA,222
617,"Takı Tasarımı (Burslu)",27,"Uygulamalı Bilimler Fakültesi",Türkçe,EA,297
618,"Yönetim Bilişim Sistemleri (%50 İndirimli)",27,"Uygulamalı Bilimler Fakültesi",Türkçe,EA,192
619,"Yönetim Bilişim Sistemleri (Burslu)",27,"Uygulamalı Bilimler Fakültesi",Türkçe,EA,373
620,"Beden Eğitimi ve Spor Öğretmenliği",138,"Eğitim Fakültesi",Türkçe,EA,310
621,"Fen Bilgisi Öğretmenliği",138,"Eğitim Fakültesi",Türkçe,SAY,345
622,"İlköğretim Matematik Öğretmenliği",138,"Eğitim Fakültesi",Türkçe,SAY,291
623,"İngilizce Öğretmenliği",138,"Eğitim Fakültesi",İngilizce,DİL,409
624,"Okul Öncesi Öğretmenliği",138,"Eğitim Fakültesi",Türkçe,SÖZ,408
625,"Rehberlik ve Psikolojik Danışmanlık",138,"Eğitim Fakültesi",Türkçe,EA,341
626,"Sınıf Öğretmenliği",138,"Eğitim Fakültesi",Türkçe,EA,352
627,"Sosyal Bilgiler Öğretmenliği",138,"Eğitim Fakültesi",Türkçe,SÖZ,354
628,"Türkçe Öğretmenliği",138,"Eğitim Fakültesi",Türkçe,SÖZ,390
629,"İngilizce Mütercim ve Tercümanlık",138,"Fen-Edebiyat Fakültesi",İngilizce,DİL,377
630,Matematik,138,"Fen-Edebiyat Fakültesi",Türkçe,SAY,268
631,Tarih,138,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,292
632,"Türk Dili ve Edebiyatı",138,"Fen-Edebiyat Fakültesi",Türkçe,SÖZ,310
633,İlahiyat,138,"İlahiyat Fakültesi",Türkçe,SÖZ,283
634,"İlahiyat (M.T.O.K.)",138,"İlahiyat Fakültesi",Türkçe,SÖZ,280
635,"Havacılık Yönetimi",138,"Merzifon İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,304
636,İktisat,138,"Merzifon İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,230
637,"Siyaset Bilimi ve Kamu Yönetimi",138,"Merzifon İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,240
638,"Kentsel Tasarım ve Peyzaj Mimarlığı",138,"Mimarlık Fakültesi",Türkçe,SAY,243
639,Mimarlık,138,"Mimarlık Fakültesi",Türkçe,SAY,305
640,"Şehir ve Bölge Planlama",138,"Mimarlık Fakültesi",Türkçe,SAY,239
641,"Bilgisayar Mühendisliği",138,"Mühendislik Fakültesi",Türkçe,SAY,334
642,"Elektrik-Elektronik Mühendisliği",138,"Mühendislik Fakültesi",Türkçe,SAY,295
643,"Makine Mühendisliği",138,"Mühendislik Fakültesi",Türkçe,SAY,290
644,"Beslenme ve Diyetetik",138,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,287
645,Ebelik,138,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,311
646,"Fizyoterapi ve Rehabilitasyon",138,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,280
647,Hemşirelik,138,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,328
648,Tıp,138,"Tıp Fakültesi",Türkçe,SAY,472
649,"Felsefe (Açıköğretim)",54,"Açıköğretim Fakültesi",Türkçe,EA,244
650,"Görsel İletişim Tasarımı (Açıköğretim)",54,"Açıköğretim Fakültesi",Türkçe,SÖZ,229
651,"Halkla İlişkiler ve Reklamcılık (Açıköğretim)",54,"Açıköğretim Fakültesi",Türkçe,SÖZ,236
652,"Sağlık Yönetimi (Açıköğretim)",54,"Açıköğretim Fakültesi",Türkçe,EA,286
653,"Sosyal Hizmet (Açıköğretim)",54,"Açıköğretim Fakültesi",Türkçe,EA,291
654,"Sosyoloji (Açıköğretim)",54,"Açıköğretim Fakültesi",Türkçe,EA,265
655,"Tarih (Açıköğretim)",54,"Açıköğretim Fakültesi",Türkçe,SÖZ,332
656,"Türk Dili ve Edebiyatı (Açıköğretim)",54,"Açıköğretim Fakültesi",Türkçe,SÖZ,320
657,"Yönetim Bilişim Sistemleri (Açıköğretim)",54,"Açıköğretim Fakültesi",Türkçe,EA,283
658,Eczacılık,54,"Eczacılık Fakültesi",Türkçe,SAY,439
659,Arkeoloji,54,"Edebiyat Fakültesi",Türkçe,EA,281
660,Felsefe,54,"Edebiyat Fakültesi",Türkçe,EA,283
661,Psikoloji,54,"Edebiyat Fakültesi",Türkçe,EA,395
662,"Rus Dili ve Edebiyatı (Rusça)",54,"Edebiyat Fakültesi",Türkçe,DİL,396
663,"Sanat Tarihi",54,"Edebiyat Fakültesi",Türkçe,SÖZ,345
664,Sosyoloji,54,"Edebiyat Fakültesi",Türkçe,EA,311
665,Tarih,54,"Edebiyat Fakültesi",Türkçe,SÖZ,379
666,"Türk Dili ve Edebiyatı",54,"Edebiyat Fakültesi",Türkçe,SÖZ,383
667,"Almanca Öğretmenliği",54,"Eğitim Fakültesi",Türkçe,DİL,399
668,"Bilgisayar ve Öğretim Teknolojileri Öğretmenliği",54,"Eğitim Fakültesi",Türkçe,SAY,304
669,"Fransızca Öğretmenliği",54,"Eğitim Fakültesi",Türkçe,DİL,389
670,"İlköğretim Matematik Öğretmenliği",54,"Eğitim Fakültesi",Türkçe,SAY,332
671,"İngilizce Öğretmenliği",54,"Eğitim Fakültesi",İngilizce,DİL,455
672,"İngilizce Öğretmenliği (İngilizce) (UOLP-Suny Cortland) (Ücretli)",54,"Eğitim Fakültesi",İngilizce,DİL,334
673,"Okul Öncesi Öğretmenliği",54,"Eğitim Fakültesi",Türkçe,SÖZ,428
674,"Özel Eğitim Öğretmenliği",54,"Eğitim Fakültesi",Türkçe,SÖZ,449
675,"Rehberlik ve Psikolojik Danışmanlık",54,"Eğitim Fakültesi",Türkçe,EA,375
676,"Sınıf Öğretmenliği",54,"Eğitim Fakültesi",Türkçe,EA,376
677,"Sosyal Bilgiler Öğretmenliği",54,"Eğitim Fakültesi",Türkçe,SÖZ,387
678,Hukuk,54,"Hukuk Fakültesi",Türkçe,EA,417
679,"Çalışma Ekonomisi ve Endüstri İlişkileri",54,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,297
680,İktisat,54,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,316
681,"İktisat (İngilizce)",54,"İktisadi ve İdari Bilimler Fakültesi",İngilizce,EA,342
682,"İktisat (İngilizce) (UOLP-Suny Cortland) (Ücretli)",54,"İktisadi ve İdari Bilimler Fakültesi",İngilizce,EA,258
683,İşletme,54,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,326
684,"İşletme (İngilizce)",54,"İktisadi ve İdari Bilimler Fakültesi",İngilizce,EA,355
685,"İşletme (İngilizce) (UOLP-Suny Empire State College) (Ücretli)",54,"İktisadi ve İdari Bilimler Fakültesi",İngilizce,EA,271
686,Maliye,54,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,310
687,"Maliye (KKTC Uyruklu)",54,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,268
688,"Siyaset Bilimi ve Kamu Yönetimi",54,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,328
689,"Çalışma Ekonomisi ve Endüstri İlişkileri (Açıköğretim)",54,"İktisat Fakültesi",Türkçe,EA,225
690,"İktisat (Açıköğretim)",54,"İktisat Fakültesi",Türkçe,EA,234
691,"İktisat (İngilizce) (Açıköğretim)",54,"İktisat Fakültesi",İngilizce,EA,225
692,"Maliye (Açıköğretim)",54,"İktisat Fakültesi",Türkçe,EA,232
693,"Siyaset Bilimi ve Kamu Yönetimi (Açıköğretim)",54,"İktisat Fakültesi",Türkçe,EA,237
694,"Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (Açıköğretim)",54,"İktisat Fakültesi",İngilizce,EA,223
695,"Uluslararası İlişkiler (Açıköğretim)",54,"İktisat Fakültesi",Türkçe,EA,231
696,"Uluslararası İlişkiler (İngilizce) (Açıköğretim)",54,"İktisat Fakültesi",İngilizce,EA,243
697,Gazetecilik,54,"İletişim Bilimleri Fakültesi",Türkçe,SÖZ,346
698,"Halkla İlişkiler ve Reklamcılık",54,"İletişim Bilimleri Fakültesi",Türkçe,SÖZ,365
699,"İletişim Tasarımı ve Yönetimi",54,"İletişim Bilimleri Fakültesi",Türkçe,SÖZ,357
700,"Sinema ve Televizyon",54,"İletişim Bilimleri Fakültesi",Türkçe,SÖZ,373
701,"Havacılık Yönetimi (Açıköğretim)",54,"İşletme Fakültesi",Türkçe,EA,242
702,"İşletme (Açıköğretim)",54,"İşletme Fakültesi",Türkçe,EA,246
703,"İşletme (İngilizce) (Açıköğretim)",54,"İşletme Fakültesi",İngilizce,EA,250
704,"Uluslararası Ticaret ve Lojistik (Açıköğretim)",54,"İşletme Fakültesi",Türkçe,EA,243
705,"Beslenme ve Diyetetik",54,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,347
706,"Dil ve Konuşma Terapisi",54,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,419
707,"Dil ve Konuşma Terapisi (KKTC Uyruklu)",54,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,317
708,"Sosyal Hizmet",54,"Sağlık Bilimleri Fakültesi",Türkçe,EA,313
709,"Gastronomi ve Mutfak Sanatları",54,"Turizm Fakültesi",Türkçe,SÖZ,419
710,"Turizm İşletmeciliği",54,"Turizm Fakültesi",Türkçe,EA,290
711,"Turizm Rehberliği",54,"Turizm Fakültesi",Türkçe,DİL,394
712,"Turizm Rehberliği (KKTC Uyruklu)",54,"Turizm Fakültesi",Türkçe,DİL,NULL
713,"Film Tasarımı ve Yönetimi (İngilizce) (%50 İndirimli)",194,"Güzel Sanatlar ve Tasarım Fakültesi",İngilizce,SÖZ,175
714,"Film Tasarımı ve Yönetimi (İngilizce) (Burslu)",194,"Güzel Sanatlar ve Tasarım Fakültesi",İngilizce,SÖZ,394
715,"Film Tasarımı ve Yönetimi (İngilizce) (Ücretli)",194,"Güzel Sanatlar ve Tasarım Fakültesi",İngilizce,SÖZ,210
716,"İç Mimarlık ve Çevre Tasarımı (İngilizce) (%50 İndirimli)",194,"Güzel Sanatlar ve Tasarım Fakültesi",İngilizce,EA,278
717,"İç Mimarlık ve Çevre Tasarımı (İngilizce) (Burslu)",194,"Güzel Sanatlar ve Tasarım Fakültesi",İngilizce,EA,364
718,"İç Mimarlık ve Çevre Tasarımı (İngilizce) (Ücretli)",194,"Güzel Sanatlar ve Tasarım Fakültesi",İngilizce,EA,261
719,"Yeni Medya ve İletişim (İngilizce) (%50 İndirimli)",194,"Güzel Sanatlar ve Tasarım Fakültesi",İngilizce,SÖZ,173
720,"Yeni Medya ve İletişim (İngilizce) (Burslu)",194,"Güzel Sanatlar ve Tasarım Fakültesi",İngilizce,SÖZ,369
721,"Yeni Medya ve İletişim (İngilizce) (Ücretli)",194,"Güzel Sanatlar ve Tasarım Fakültesi",İngilizce,SÖZ,230
722,"Hukuk (%50 İndirimli)",194,"Hukuk Fakültesi",Türkçe,EA,358
723,"Hukuk (Burslu)",194,"Hukuk Fakültesi",Türkçe,EA,411
724,"Hukuk (Ücretli)",194,"Hukuk Fakültesi",Türkçe,EA,352
725,"İngilizce Mütercim ve Tercümanlık (%50 İndirimli)",194,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,DİL,287
726,"İngilizce Mütercim ve Tercümanlık (Burslu)",194,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,DİL,437
727,"İngilizce Mütercim ve Tercümanlık (Ücretli)",194,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,DİL,214
728,"İşletme (İngilizce) (%50 İndirimli)",194,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,200
729,"İşletme (İngilizce) (Burslu)",194,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,341
730,"Psikoloji (%50 İndirimli)",194,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,316
731,"Psikoloji (Burslu)",194,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,377
732,"Psikoloji (İngilizce) (%50 İndirimli)",194,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,309
733,"Psikoloji (İngilizce) (Burslu)",194,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,377
734,"Psikoloji (İngilizce) (Ücretli)",194,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,235
735,"Psikoloji (Ücretli)",194,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,260
736,"Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (%50 İndirimli)",194,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,186
737,"Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (Burslu)",194,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,336
738,"Yönetim Bilişim Sistemleri (%50 İndirimli)",194,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,261
739,"Yönetim Bilişim Sistemleri (Burslu)",194,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,374
740,"Yönetim Bilişim Sistemleri (İngilizce) (%50 İndirimli)",194,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,257
741,"Yönetim Bilişim Sistemleri (İngilizce) (Burslu)",194,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,375
742,"Yönetim Bilişim Sistemleri (İngilizce) (Ücretli)",194,"İnsan ve Toplum Bilimleri Fakültesi",İngilizce,EA,238
743,"Yönetim Bilişim Sistemleri (Ücretli)",194,"İnsan ve Toplum Bilimleri Fakültesi",Türkçe,EA,210
744,"Bilgisayar Mühendisliği (%50 İndirimli)",194,"Mühendislik ve Mimarlık Fakültesi",Türkçe,SAY,292
745,"Bilgisayar Mühendisliği (Burslu)",194,"Mühendislik ve Mimarlık Fakültesi",Türkçe,SAY,425
746,"Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,297
747,"Bilgisayar Mühendisliği (İngilizce) (Burslu)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,430
748,"Bilgisayar Mühendisliği (İngilizce) (Ücretli)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,293
749,"Bilgisayar Mühendisliği (Ücretli)",194,"Mühendislik ve Mimarlık Fakültesi",Türkçe,SAY,NULL
750,"Bilişim Sistemleri Mühendisliği (İngilizce) (%50 İndirimli)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,293
751,"Bilişim Sistemleri Mühendisliği (İngilizce) (Burslu)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,397
752,"Bilişim Sistemleri Mühendisliği (İngilizce) (Ücretli)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,NULL
753,"Elektrik-Elektronik Mühendisliği (İngilizce) (%50 İndirimli)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,292
754,"Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,417
755,"Elektrik-Elektronik Mühendisliği (İngilizce) (Ücretli)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,NULL
756,"Endüstri Mühendisliği (İngilizce) (%50 İndirimli)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,292
757,"Endüstri Mühendisliği (İngilizce) (Burslu)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,411
758,"Yazılım Mühendisliği (İngilizce) (%50 İndirimli)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,291
759,"Yazılım Mühendisliği (İngilizce) (Burslu)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,417
760,"Yazılım Mühendisliği (İngilizce) (Ücretli)",194,"Mühendislik ve Mimarlık Fakültesi",İngilizce,SAY,NULL
761,"Arapça Mütercim ve Tercümanlık",134,"Edebiyat Fakültesi",Türkçe,DİL,337
762,Arkeoloji,134,"Edebiyat Fakültesi",Türkçe,EA,283
763,Coğrafya,134,"Edebiyat Fakültesi",Türkçe,SÖZ,368
764,"Çağdaş Türk Lehçeleri ve Edebiyatları",134,"Edebiyat Fakültesi",Türkçe,SÖZ,332
765,"Çin Dili ve Edebiyatı",134,"Edebiyat Fakültesi",Türkçe,DİL,409
766,Felsefe,134,"Edebiyat Fakültesi",Türkçe,EA,289
767,"Fransız Dili ve Edebiyatı",134,"Edebiyat Fakültesi",Türkçe,DİL,387
768,"Fransızca Mütercim ve Tercümanlık",134,"Edebiyat Fakültesi",Türkçe,DİL,392
769,"İngiliz Dili ve Edebiyatı (İngilizce)",134,"Edebiyat Fakültesi",İngilizce,DİL,426
770,Psikoloji,134,"Edebiyat Fakültesi",Türkçe,EA,388
771,"Rus Dili ve Edebiyatı",134,"Edebiyat Fakültesi",Türkçe,DİL,385
772,"Sanat Tarihi",134,"Edebiyat Fakültesi",Türkçe,SÖZ,356
773,Sosyoloji,134,"Edebiyat Fakültesi",Türkçe,EA,311
774,Tarih,134,"Edebiyat Fakültesi",Türkçe,SÖZ,399
775,"Türk Dili ve Edebiyatı",134,"Edebiyat Fakültesi",Türkçe,SÖZ,390
776,"Türk Halkbilimi",134,"Edebiyat Fakültesi",Türkçe,SÖZ,325
777,"Finans ve Bankacılık",134,"Finansal Bilimler Fakültesi",Türkçe,EA,308
778,Sigortacılık,134,"Finansal Bilimler Fakültesi",Türkçe,EA,288
779,"Fotoğraf ve Video",134,"Güzel Sanatlar Fakültesi",Türkçe,SÖZ,336
780,"Fotoğraf ve Video (KKTC UYRUKLU)",134,"Güzel Sanatlar Fakültesi",Türkçe,SÖZ,NULL
781,"Görsel İletişim Tasarımı",134,"Güzel Sanatlar Fakültesi",Türkçe,SÖZ,377
782,"Kültür Varlıklarını Koruma ve Onarım",134,"Güzel Sanatlar Fakültesi",Türkçe,EA,264
783,Hukuk,134,"Hukuk Fakültesi",Türkçe,EA,434
784,"Çalışma Ekonomisi ve Endüstri İlişkileri",134,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,311
785,Ekonometri,134,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,297
786,İktisat,134,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,326
787,İşletme,134,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,325
788,"İşletme (İngilizce)",134,"İktisadi ve İdari Bilimler Fakültesi",İngilizce,EA,353
789,Maliye,134,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,329
790,"Sağlık Yönetimi",134,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,301
791,"Sağlık Yönetimi (KKTC Uyruklu)",134,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,NULL
792,"Siyaset Bilimi ve Kamu Yönetimi",134,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,339
793,"Uluslararası İlişkiler",134,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,338
794,"Uluslararası İlişkiler (İngilizce)",134,"İktisadi ve İdari Bilimler Fakültesi",İngilizce,EA,355
795,"Uluslararası Ticaret ve Finansman",134,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,322
796,"Yönetim Bilişim Sistemleri",134,"İktisadi ve İdari Bilimler Fakültesi",Türkçe,EA,377
797,İlahiyat,134,"İlahiyat Fakültesi",Türkçe,SÖZ,363
798,"İlahiyat (M.T.O.K.)",134,"İlahiyat Fakültesi",Türkçe,SÖZ,352
799,Gazetecilik,134,"İletişim Fakültesi",Türkçe,SÖZ,355
800,"Gazetecilik (KKTC Uyruklu)",134,"İletişim Fakültesi",Türkçe,SÖZ,NULL
801,"Halkla İlişkiler ve Tanıtım",134,"İletişim Fakültesi",Türkçe,SÖZ,358
802,"Radyo, Televizyon ve Sinema",134,"İletişim Fakültesi",Türkçe,SÖZ,370
803,Biyoloji,134,"Polatlı Fen-Edebiyat Fakültesi",Türkçe,SAY,277
804,Fizik,134,"Polatlı Fen-Edebiyat Fakültesi",Türkçe,SAY,268
805,Kimya,134,"Polatlı Fen-Edebiyat Fakültesi",Türkçe,SAY,284
806,Matematik,134,"Polatlı Fen-Edebiyat Fakültesi",Türkçe,SAY,293
807,Tarih,134,"Polatlı Fen-Edebiyat Fakültesi",Türkçe,SÖZ,343
808,"Türk Dili ve Edebiyatı",134,"Polatlı Fen-Edebiyat Fakültesi",Türkçe,SÖZ,350
809,"El Sanatları",134,"Sanat ve Tasarım Fakültesi",Türkçe,SÖZ,329
810,"El Sanatları (KKTC UYRUKLU)",134,"Sanat ve Tasarım Fakültesi",Türkçe,SÖZ,NULL
811,"El Sanatları (M.T.O.K.)",134,"Sanat ve Tasarım Fakültesi",Türkçe,SÖZ,218
812,"Kuyumculuk ve Mücevher Tasarımı",134,"Sanat ve Tasarım Fakültesi",Türkçe,EA,287
813,"Moda Tasarımı",134,"Sanat ve Tasarım Fakültesi",Türkçe,EA,304
814,"Moda Tasarımı (M.T.O.K.)",134,"Sanat ve Tasarım Fakültesi",Türkçe,EA,250
815,"Tekstil Tasarımı",134,"Sanat ve Tasarım Fakültesi",Türkçe,EA,285
