bolum_id,bolum_adi,uni_id,fakulte,egitim_dili,puan_turu,puan
816,"Tekstil Tasarımı (KKTC UYRUKLU)",134,"Sanat ve Tasarım Fakültesi",Türkçe,EA,NULL
817,"Tekstil Tasarımı (M.T.O.K.)",134,"Sanat ve Tasarım Fakültesi",Türkçe,EA,226
818,"Emlak ve Emlak Yönetimi",134,"Tapu Kadastro Yüksekokulu",Türkçe,EA,272
819,"Tapu Kadastro",134,"Tapu Kadastro Yüksekokulu",Türkçe,EA,304
820,"Gastronomi ve Mutfak Sanatları",134,"Turizm Fakültesi",Türkçe,SÖZ,399
821,"Gastronomi ve Mutfak Sanatları (M.T.O.K.)",134,"Turizm Fakültesi",Türkçe,SÖZ,356
822,"Rekreasyon Yönetimi",134,"Turizm Fakültesi",Türkçe,SÖZ,314
823,"Rekreasyon Yönetimi (M.T.O.K.)",134,"Turizm Fakültesi",Türkçe,SÖZ,193
824,"Turizm İşletmeciliği",134,"Turizm Fakültesi",Türkçe,EA,278
825,"Turizm Rehberliği",134,"Turizm Fakültesi",Türkçe,DİL,348
826,"Diş Hekimliği (%25 İndirimli)",158,"Diş Hekimliği Fakültesi",Türkçe,SAY,438
827,"Diş Hekimliği (Burslu)",158,"Diş Hekimliği Fakültesi",Türkçe,SAY,465
828,"Diş Hekimliği (İngilizce) (%25 İndirimli)",158,"Diş Hekimliği Fakültesi",İngilizce,SAY,430
829,"Diş Hekimliği (İngilizce) (Burslu)",158,"Diş Hekimliği Fakültesi",İngilizce,SAY,462
830,"Diş Hekimliği (İngilizce) (Ücretli)",158,"Diş Hekimliği Fakültesi",İngilizce,SAY,430
831,"Diş Hekimliği (Ücretli)",158,"Diş Hekimliği Fakültesi",Türkçe,SAY,437
832,"Eczacılık (%25 İndirimli)",158,"Eczacılık Fakültesi",Türkçe,SAY,414
833,"Eczacılık (Burslu)",158,"Eczacılık Fakültesi",Türkçe,SAY,440
834,"Eczacılık (İngilizce) (%25 İndirimli)",158,"Eczacılık Fakültesi",İngilizce,SAY,399
835,"Eczacılık (İngilizce) (Burslu)",158,"Eczacılık Fakültesi",İngilizce,SAY,438
836,"Eczacılık (İngilizce) (Ücretli)",158,"Eczacılık Fakültesi",İngilizce,SAY,397
837,"Eczacılık (Ücretli)",158,"Eczacılık Fakültesi",Türkçe,SAY,412
838,"Gastronomi ve Mutfak Sanatları (İngilizce) (%25 İndirimli)",158,"Güzel Sanatlar Tasarım ve Mimarlık Fakültesi",İngilizce,SÖZ,288
839,"Gastronomi ve Mutfak Sanatları (İngilizce) (Burslu)",158,"Güzel Sanatlar Tasarım ve Mimarlık Fakültesi",İngilizce,SÖZ,434
840,"İç Mimarlık ve Çevre Tasarımı (%25 İndirimli)",158,"Güzel Sanatlar Tasarım ve Mimarlık Fakültesi",Türkçe,EA,304
841,"İç Mimarlık ve Çevre Tasarımı (Burslu)",158,"Güzel Sanatlar Tasarım ve Mimarlık Fakültesi",Türkçe,EA,369
842,"Hukuk (%25 İndirimli)",158,"Hukuk Fakültesi",Türkçe,EA,384
843,"Hukuk (Burslu)",158,"Hukuk Fakültesi",Türkçe,EA,419
844,"Hukuk (Ücretli)",158,"Hukuk Fakültesi",Türkçe,EA,383
845,"Psikoloji (%25 İndirimli)",158,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türkçe,EA,334
846,"Psikoloji (Burslu)",158,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türkçe,EA,398
847,"Psikoloji (İngilizce) (%25 İndirimli)",158,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,329
848,"Psikoloji (İngilizce) (Burslu)",158,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,403
849,"Uluslararası Ticaret ve Finansman (%25 İndirimli)",158,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türkçe,EA,265
850,"Uluslararası Ticaret ve Finansman (Burslu)",158,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türkçe,EA,350
851,"Uluslararası Ticaret ve Finansman (İngilizce) (%25 İndirimli)",158,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,279
852,"Uluslararası Ticaret ve Finansman (İngilizce) (Burslu)",158,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce,EA,353
853,"Yönetim Bilişim Sistemleri (%25 İndirimli)",158,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türkçe,EA,314
854,"Yönetim Bilişim Sistemleri (Burslu)",158,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",Türkçe,EA,386
855,"Halkla İlişkiler ve Reklamcılık (%25 İndirimli)",158,"İletişim Fakültesi",Türkçe,SÖZ,200
856,"Halkla İlişkiler ve Reklamcılık (Burslu)",158,"İletişim Fakültesi",Türkçe,SÖZ,391
857,"Bilgisayar Mühendisliği (İngilizce) (%25 İndirimli)",158,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,362
858,"Bilgisayar Mühendisliği (İngilizce) (Burslu)",158,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,464
859,"Elektrik-Elektronik Mühendisliği (İngilizce) (%25 İndirimli)",158,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,336
860,"Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu)",158,"Mühendislik ve Doğa Bilimleri Fakültesi",İngilizce,SAY,442
861,"Beslenme ve Diyetetik (%25 İndirimli)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,287
862,"Beslenme ve Diyetetik (Burslu)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,376
863,"Dil ve Konuşma Terapisi (%25 İndirimli)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,315
864,"Dil ve Konuşma Terapisi (Burslu)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,420
865,"Ebelik (%25 İndirimli)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,277
866,"Ebelik (Burslu)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,329
867,"Ergoterapi (%25 İndirimli)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,247
868,"Ergoterapi (Burslu)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,338
869,"Fizyoterapi ve Rehabilitasyon (%25 İndirimli)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,262
870,"Fizyoterapi ve Rehabilitasyon (Burslu)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,353
871,"Hemşirelik (%25 İndirimli)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,304
872,"Hemşirelik (Burslu)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,375
873,"Hemşirelik (İngilizce) (%25 İndirimli)",158,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,285
874,"Hemşirelik (İngilizce) (Burslu)",158,"Sağlık Bilimleri Fakültesi",İngilizce,SAY,372
875,"Odyoloji (%25 İndirimli)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,240
876,"Odyoloji (Burslu)",158,"Sağlık Bilimleri Fakültesi",Türkçe,SAY,304
877,"Siyaset Bilimi ve Uluslararası İlişkiler (İngilizce) (%25 İndirimli)",158,"Siyasal Bilgiler Fakültesi",İngilizce,EA,291
878,"Siyaset Bilimi ve Uluslararası İlişkiler (İngilizce) (Burslu)",158,"Siyasal Bilgiler Fakültesi",İngilizce,EA,360
879,"Tıp (%25 İndirimli)",158,"Tıp Fakültesi",Türkçe,SAY,473
880,"Tıp (Burslu)",158,"Tıp Fakültesi",Türkçe,SAY,505
881,"Tıp (İngilizce) (%25 İndirimli)",158,"Tıp Fakültesi",İngilizce,SAY,461
882,"Tıp (İngilizce) (Burslu)",158,"Tıp Fakültesi",İngilizce,SAY,502
883,"Tıp (İngilizce) (Ücretli)",158,"Tıp Fakültesi",İngilizce,SAY,461
884,"Tıp (Ücretli)",158,"Tıp Fakültesi",Türkçe,SAY,471
885,"Hukuk (%50 İndirimli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",Türkçe,EA,353
886,"Hukuk (Burslu)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",Türkçe,EA,374
887,"Hukuk (Ücretli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",Türkçe,EA,352
888,"İktisat (İngilizce) (%50 İndirimli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,EA,213
889,"İktisat (İngilizce) (Burslu)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,EA,204
890,"İktisat (İngilizce) (Ücretli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,EA,290
891,"İlahiyat (Burslu)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",Türkçe,SÖZ,227
892,"İngilizce Öğretmenliği (%50 İndirimli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,DİL,258
893,"İngilizce Öğretmenliği (Burslu)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,DİL,359
894,"İngilizce Öğretmenliği (Ücretli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,DİL,240
895,"Özel Eğitim Öğretmenliği (%50 İndirimli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",Türkçe,SÖZ,394
896,"Özel Eğitim Öğretmenliği (Burslu)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",Türkçe,SÖZ,417
897,"Özel Eğitim Öğretmenliği (Ücretli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",Türkçe,SÖZ,381
898,"Psikoloji (%50 İndirimli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",Türkçe,EA,226
899,"Psikoloji (Burslu)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",Türkçe,EA,323
900,"Psikoloji (Ücretli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",Türkçe,EA,221
901,"Uluslararası Girişimcilik (İngilizce) (%50 İndirimli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,EA,187
902,"Uluslararası Girişimcilik (İngilizce) (Burslu)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,EA,215
903,"Uluslararası Girişimcilik (İngilizce) (Ücretli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,EA,180
904,"Uluslararası Ticaret ve Lojistik (İngilizce) (%50 İndirimli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,EA,187
905,"Uluslararası Ticaret ve Lojistik (İngilizce) (Burslu)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,EA,240
906,"Uluslararası Ticaret ve Lojistik (İngilizce) (Ücretli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,EA,214
907,"Yönetim Bilişim Sistemleri (İngilizce) (%50 İndirimli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,EA,194
908,"Yönetim Bilişim Sistemleri (İngilizce) (Burslu)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,EA,275
909,"Yönetim Bilişim Sistemleri (İngilizce) (Ücretli)",70,"ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)",İngilizce,EA,190
910,Hukuk,70,"Hukuk Fakültesi",Türkçe,EA,421
911,İlahiyat,70,"İlahiyat Fakültesi",Türkçe,SÖZ,376
912,"İlahiyat (M.T.O.K.)",70,"İlahiyat Fakültesi",Türkçe,SÖZ,359
913,"Ekonomi (İngilizce)",70,"Siyasal Bilgiler Fakültesi",İngilizce,EA,338
914,"Ekonomi (İngilizce) (KKTC Uyruklu)",70,"Siyasal Bilgiler Fakültesi",İngilizce,EA,304
915,"İşletme (İngilizce)",70,"Siyasal Bilgiler Fakültesi",İngilizce,EA,349
916,"Siyaset Bilimi ve Kamu Yönetimi (İngilizce)",70,"Siyasal Bilgiler Fakültesi",İngilizce,EA,354
917,"Uluslararası İlişkiler (İngilizce)",70,"Siyasal Bilgiler Fakültesi",İngilizce,EA,366
918,Felsefe,70,"Sosyal ve Beşeri Bilimler Fakültesi",Türkçe,EA,289
919,"Psikoloji (İngilizce)",70,"Sosyal ve Beşeri Bilimler Fakültesi",İngilizce,EA,401
920,"Sosyoloji (İngilizce)",70,"Sosyal ve Beşeri Bilimler Fakültesi",İngilizce,EA,325
921,"Sosyoloji (İngilizce) (KKTC Uyruklu)",70,"Sosyal ve Beşeri Bilimler Fakültesi",İngilizce,EA,239
922,"Tarih (İngilizce)",70,"Sosyal ve Beşeri Bilimler Fakültesi",İngilizce,SÖZ,419
923,"Tarih (İngilizce) (KKTC Uyruklu)",70,"Sosyal ve Beşeri Bilimler Fakültesi",İngilizce,SÖZ,255
924,"Türk Dili ve Edebiyatı",70,"Sosyal ve Beşeri Bilimler Fakültesi",Türkçe,SÖZ,381
925,"İngiliz Dili ve Edebiyatı (İngilizce)",70,"Yabancı Diller Fakültesi",İngilizce,DİL,432
926,"Japonca Mütercim ve Tercümanlık",70,"Yabancı Diller Fakültesi",Türkçe,DİL,421
927,"Rusça Mütercim ve Tercümanlık",70,"Yabancı Diller Fakültesi",Türkçe,DİL,404
928,"Rusça Mütercim ve Tercümanlık (KKTC UYRUKLU)",70,"Yabancı Diller Fakültesi",Türkçe,DİL,NULL
929,"Arap Dili ve Edebiyatı (Uzaktan Öğretim)",42,"Açık ve Uzaktan Eğitim Fakültesi",Türkçe,DİL,384
930,"Coğrafya (Uzaktan Öğretim)",42,"Açık ve Uzaktan Eğitim Fakültesi",Türkçe,SÖZ,309
931,"Elektronik Ticaret ve Yönetimi (Açıköğretim)",42,"Açık ve Uzaktan Eğitim Fakültesi",Türkçe,EA,216
932,"Gazetecilik (Uzaktan Öğretim)",42,"Açık ve Uzaktan Eğitim Fakültesi",Türkçe,SÖZ,304
933,"Halkla İlişkiler ve Tanıtım (Uzaktan Öğretim)",42,"Açık ve Uzaktan Eğitim Fakültesi",Türkçe,SÖZ,290
934,"İngiliz Dili ve Edebiyatı (İngilizce) (Uzaktan Öğretim)",42,"Açık ve Uzaktan Eğitim Fakültesi",İngilizce,DİL,416
935,"Radyo, Televizyon ve Sinema (Uzaktan Öğretim)",42,"Açık ve Uzaktan Eğitim Fakültesi",Türkçe,SÖZ,323
936,"Rus Dili ve Edebiyatı (Rusça) (Uzaktan Öğretim)",42,"Açık ve Uzaktan Eğitim Fakültesi",Türkçe,DİL,374
937,"Sanat Tarihi (Uzaktan Öğretim)",42,"Açık ve Uzaktan Eğitim Fakültesi",Türkçe,SÖZ,407
938,"Sinoloji (Uzaktan Öğretim)",42,"Açık ve Uzaktan Eğitim Fakültesi",Türkçe,DİL,360
939,"Sosyal Hizmet (Uzaktan Öğretim)",42,"Açık ve Uzaktan Eğitim Fakültesi",Türkçe,EA,276
940,"Yönetim Bilişim Sistemleri (Açıköğretim)",42,"Açık ve Uzaktan Eğitim Fakültesi",Türkçe,EA,274
941,"Alman Dili ve Edebiyatı (Almanca)",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,413
942,"Amerikan Kültürü ve Edebiyatı (İngilizce)",42,"Dil ve Tarih Coğrafya Fakültesi",İngilizce,DİL,441
943,Antropoloji,42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,EA,294
944,"Antropoloji (KKTC UYRUKLU)",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,EA,NULL
945,"Arap Dili ve Edebiyatı",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,324
946,"Arkeoloji (İngilizce)",42,"Dil ve Tarih Coğrafya Fakültesi",İngilizce,EA,324
947,"Bilgi ve Belge Yönetimi",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,EA,310
948,"Bulgar Dili ve Edebiyatı (Bulgarca)",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,315
949,Coğrafya,42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,SÖZ,384
950,"Coğrafya (İngilizce)",42,"Dil ve Tarih Coğrafya Fakültesi",İngilizce,SÖZ,382
951,"Coğrafya (İngilizce)KKTC Uyruklu",42,"Dil ve Tarih Coğrafya Fakültesi",İngilizce,SÖZ,353
952,"Çağdaş Türk Lehçeleri ve Edebiyatları",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,SÖZ,347
953,"Çağdaş Yunan Dili ve Edebiyatı",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,362
954,"Çağdaş Yunan Dili ve Edebiyatı (KKTC Uyruklu)",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,346
955,Dilbilimi,42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,418
956,"Ermeni Dili ve Kültürü (Ermenice)",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,256
957,"Fars Dili ve Edebiyatı",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,298
958,Felsefe,42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,EA,318
959,"Felsefe (İngilizce)",42,"Dil ve Tarih Coğrafya Fakültesi",İngilizce,EA,328
960,"Fransız Dili ve Edebiyatı (Fransızca)",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,419
961,Halkbilimi,42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,SÖZ,345
962,"Halkbilimi (KKTC UYRUKLU)",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,SÖZ,272
963,Hindoloji,42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,271
964,Hititoloji,42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,312
965,Hungaroloji,42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,320
966,"İngiliz Dili ve Edebiyatı (İngilizce)",42,"Dil ve Tarih Coğrafya Fakültesi",İngilizce,DİL,453
967,"İspanyol Dili ve Edebiyatı (İspanyolca)",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,433
968,"İtalyan Dili ve Edebiyatı (İtalyanca)",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,411
969,"Japon Dili ve Edebiyatı",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,439
970,"Klasik Arkeoloji",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,EA,303
971,"Kore Dili ve Edebiyatı",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,426
972,"Kore Dili ve Edebiyatı (KKTC Uyruklu)",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,306
973,"Latin Dili ve Edebiyatı",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,379
974,"Leh Dili ve Edebiyatı (Lehçe)",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,352
975,"Protohistorya ve Ön Asya Arkeolojisi",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,EA,279
976,Psikoloji,42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,EA,422
977,"Rus Dili ve Edebiyatı (Rusça)",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,414
978,"Sanat Tarihi",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,SÖZ,391
979,Sinoloji,42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,435
980,Sosyoloji,42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,EA,337
981,Sümeroloji,42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,SÖZ,357
982,Tarih,42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,SÖZ,456
983,"Tarih Öncesi Arkeolojisi",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,EA,285
984,"Türk Dili ve Edebiyatı",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,SÖZ,414
985,"Urdu Dili ve Edebiyatı",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,251
986,"Yunan Dili ve Edebiyatı",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,363
987,"Yunan Dili ve Edebiyatı (KKTC Uyruklu)",42,"Dil ve Tarih Coğrafya Fakültesi",Türkçe,DİL,330
988,"Diş Hekimliği",42,"Diş Hekimliği Fakültesi",Türkçe,SAY,477
989,"Diş Hekimliği (İngilizce)",42,"Diş Hekimliği Fakültesi",İngilizce,SAY,475
990,Eczacılık,42,"Eczacılık Fakültesi",Türkçe,SAY,446
991,"Eczacılık (İngilizce)",42,"Eczacılık Fakültesi",İngilizce,SAY,449
992,"Bilgisayar ve Öğretim Teknolojileri Öğretmenliği",42,"Eğitim Bilimleri Fakültesi",Türkçe,SAY,313
993,"Okul Öncesi Öğretmenliği",42,"Eğitim Bilimleri Fakültesi",Türkçe,SÖZ,436
994,"Özel Eğitim Öğretmenliği",42,"Eğitim Bilimleri Fakültesi",Türkçe,SÖZ,459
995,"Rehberlik ve Psikolojik Danışmanlık",42,"Eğitim Bilimleri Fakültesi",Türkçe,EA,388
996,"Sınıf Öğretmenliği",42,"Eğitim Bilimleri Fakültesi",Türkçe,EA,379
997,"Sosyal Bilgiler Öğretmenliği",42,"Eğitim Bilimleri Fakültesi",Türkçe,SÖZ,394
998,"Astronomi ve Uzay Bilimleri",42,"Fen Fakültesi",Türkçe,SAY,308
999,"Astronomi ve Uzay Bilimleri (KKTC Uyruklu)",42,"Fen Fakültesi",Türkçe,SAY,253
1000,"Bilgisayar Bilimleri",42,"Fen Fakültesi",Türkçe,SAY,416
